"PSComputerName","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","ClassGuid","CompatID","CreationClassName","Description","DeviceClass","DeviceID","DeviceName","DevLoader","DriverDate","DriverName","DriverProviderName","DriverVersion","FriendlyName","HardWareID","InfName","InstallDate","IsSigned","Location","Manufacturer","Name","PDO","Signer","Started","StartMode","Status","SystemCreationClassName","SystemName"
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}",,,"Microsoft Virtual Drive Enumerator","SYSTEM","ROOT\VDRVROOT\0000","Microsoft Virtual Drive Enumerator",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"ROOT\vdrvroot","vdrvroot.inf",,"True",,"Microsoft",,"\Device\00000009","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}",,,"Composite Bus Enumerator","SYSTEM","ROOT\COMPOSITEBUS\0000","Composite Bus Enumerator",,"20060621000000.******+***",,"Microsoft","10.0.22000.653",,"ROOT\CompositeBus","compositebus.inf",,"True",,"Microsoft",,"\Device\00000008","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}",,,"Microsoft Hyper-V Virtualization Infrastructure Driver","SYSTEM","ROOT\VID\0000","Microsoft Hyper-V Virtualization Infrastructure Driver",,"20060621000000.******+***",,"Microsoft","10.0.22000.434",,"ROOT\VID","wvid.inf",,"True",,"Microsoft",,"\Device\00000007","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e972-e325-11ce-bfc1-08002be10318}",,,"VMware Virtual Ethernet Adapter for VMnet8","NET","ROOT\VMWARE\0001","VMware Virtual Ethernet Adapter for VMnet8",,"20210903000000.******+***",,"VMware, Inc.","14.0.0.5","VMware Virtual Ethernet Adapter for VMnet8","*VMnetAdapter8","oem23.inf",,"True",,"VMware, Inc.",,"\Device\00000006","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e972-e325-11ce-bfc1-08002be10318}",,,"VMware Virtual Ethernet Adapter for VMnet1","NET","ROOT\VMWARE\0000","VMware Virtual Ethernet Adapter for VMnet1",,"20210903000000.******+***",,"VMware, Inc.","14.0.0.5","VMware Virtual Ethernet Adapter for VMnet1","*VMnetAdapter1","oem23.inf",,"True",,"VMware, Inc.",,"\Device\00000005","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}",,,"AMD Link Controller Emulation","SYSTEM","ROOT\AMDXE\0000","AMD Link Controller Emulation",,"20210813000000.******+***",,"AMD","21.40.0.6",,"ROOT\AMDXE","oem49.inf",,"True",,"AMD",,"\Device\00000004","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}",,,"Microsoft Basic Display Driver","SYSTEM","ROOT\BASICDISPLAY\0000","Microsoft Basic Display Driver",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"ROOT\BasicDisplay","basicdisplay.inf",,"True",,"(Standard display types)",,"\Device\00000003","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{c8b76578-d062-4834-0001-f8b6f2162a22}",,,"Software Root","FOCUSRITE AUDIO","ROOT\FOCUSRITEPCIE\0000","Software Root",,"20160911000000.******+***",,"Focusrite Audio Engineering Ltd.","4.25.0.335","Software Root","ROOT\FocusritePCIeSwRoot","oem41.inf",,"True",,"Focusrite Audio Engineering Ltd.",,"\Device\00000002","Microsoft Windows Hardware Compatibility Publisher",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{eec5ad98-8080-425f-922a-dabf3de3f69a}","wpdbusenum\fs",,"WPD FileSystem Volume Driver","WPD","SWD\WPDBUSENUM\_??_USBSTOR#DISK&VEN_LINUX&PROD_FILE-STOR_GADGET&REV_0510#9&EAF41DB&0&GV0074513&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","File-Stor Gadget",,"20060621000000.******+***",,"Microsoft","10.0.22000.653","H:\",,"wpdfs.inf",,"True",,"Linux   ",,"\Device\00000139","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\_??_USBSTOR#DISK&VEN_LINUX&PROD_FILE-STOR_GADGET&REV_0510#9&EAF41DB&0&GV0074513&0#{53F56307-B6BF-11D0-94F2-00A0C91EFB8B}","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume19","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B610-CD53-11EC-A8C3-806E6F6E6963}#0000000065900000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume18","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B610-CD53-11EC-A8C3-806E6F6E6963}#0000000025900000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume17","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B610-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume16","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT14","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy14","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT13","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy13","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT12","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy12","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT11","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy11","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT10","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy10","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT9","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy9","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT8","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy8","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT7","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy7","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT6","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy6","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT5","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy5","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT4","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy4","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT3","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy3","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT2","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy2","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{533c5b84-ec70-11d2-9505-00c04f79deaf}",,,"Generic volume shadow copy","VOLUMESNAPSHOT","STORAGE\VOLUMESNAPSHOT\HARDDISKVOLUMESNAPSHOT1","Generic volume shadow copy",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\VolumeSnapshot","volsnap.inf",,"True",,"Microsoft",,"\Device\HarddiskVolumeShadowCopy1","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60F-CD53-11EC-A8C3-806E6F6E6963}#0000000001100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume15","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60F-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume14","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60E-CD53-11EC-A8C3-806E6F6E6963}#0000000001000000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume13","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60E-CD53-11EC-A8C3-806E6F6E6963}#0000000000004400","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume12","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60D-CD53-11EC-A8C3-806E6F6E6963}#0000000020100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume11","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60D-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume10","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60D-CD53-11EC-A8C3-806E6F6E6963}#0000000000004400","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume9","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60A-CD53-11EC-A8C3-806E6F6E6963}#0000000008100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume8","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B60A-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume7","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B609-CD53-11EC-A8C3-806E6F6E6963}#0000000008100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume6","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B609-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume5","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B608-CD53-11EC-A8C3-806E6F6E6963}#0000000008100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume4","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B608-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume3","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B607-CD53-11EC-A8C3-806E6F6E6963}#0000000008100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume2","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{71a27cdd-812a-11d0-bec7-08002be2092f}",,,"Volume","VOLUME","STORAGE\VOLUME\{EE45B607-CD53-11EC-A8C3-806E6F6E6963}#0000000000100000","Volume",,"20060621000000.******+***",,"Microsoft","10.0.22000.1",,"STORAGE\Volume","volume.inf",,"True",,"Microsoft",,"\Device\HarddiskVolume1","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,"{4d36e97d-e325-11ce-bfc1-08002be10318}","DETECTEDInternal\volmgr",,"Volume Manager","SYSTEM","ROOT\VOLMGR\0000","Volume Manager",,"20060621000000.******+***",,"Microsoft","10.0.22000.778",,"ROOT\VOLMGR","volmgr.inf",,"True",,"Microsoft",,"\Device\00000001","Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,,,,,,"HTREE\ROOT\0",,,,,,,,,,,,,,,,,,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,,,,,,"Snagit 2022",,,,,,"2:10.0,2:6.3,2:6.2,2:6.1,2:6.0,2:5.2,2:5.1",,,,,"True",,,,,"Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,,,,,,"Microsoft XPS Document Writer",,,,,,"2:10.0,2:6.3,2:6.2,2:6.1,2:6.0,2:5.2,2:5.1",,,,,"True",,,,,"Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,,,,,,"Microsoft Print to PDF",,,,,,"2:10.0,2:6.3,2:6.2,2:6.1,2:6.0,2:5.2,2:5.1",,,,,"True",,,,,"Microsoft Windows",,,,,
"W11WORKSTATION","2","Win32_PnPSignedDriver","CIM_Service","CIM_ManagedSystemElement",,"28","System.String[]","W11WORKSTATION","root\cimv2",,,,,,,,"Fax",,,,,,"2:10.0,2:6.3,2:6.2,2:6.1,2:6.0,2:5.2,2:5.1",,,,,"True",,,,,"Microsoft Windows",,,,,
